ENTRADAS:;;
Dado:nPAlV; Chave :0; OP: 1
Dado:PiZJp; Chave :0; OP: 2
Dado:KUPrq; Chave :0; OP: 3
Dado:diVmC; Chave :0; OP: 4
Dado:JdURy; Chave :0; OP: 5
Dado:odnOB; Chave :0; OP: 6
Dado:dZjGK; Chave :0; OP: 7
Dado:UqQkd; Chave :4; OP: 4
Dado:Fdysd; Chave :0; OP: 9
Dado:VsmuF; Chave :9; OP: 1
Dado:uFOch; Chave :9; OP: 2
Dado:rdKpy; Chave :0; OP: 12
Dado:FIdjr; Chave :0; OP: 13
Dado:ndZBp; Chave :0; OP: 14
Dado:yVENl; Chave :13; OP: 2
Dado:oCwUS; Chave :2; OP: 14
Dado:IFdNo; Chave :0; OP: 17
Dado:LERIY; Chave :7; OP: 11
Dado:IwsEC; Chave :4; OP: 15
Dado:KRdmu; Chave :0; OP: 20
Dado:drUgd; Chave :0; OP: 21
Dado:dqnrk; Chave :0; OP: 22
Dado:PRKvS; Chave :0; OP: 23
Dado:FIRHl; Chave :19; OP: 5
Dado:gCyKR; Chave :20; OP: 5
Dado:ULdNa; Chave :0; OP: 26
Dado:oiqnb; Chave :14; OP: 13
Dado:sdNEe; Chave :0; OP: 28
Dado:eIvGN; Chave :13; OP: 16
Dado:aZouK; Chave :29; OP: 1
Dado:QkZOS; Chave :29; OP: 2
Dado:DbqKt; Chave :31; OP: 1
Dado:ZMGvD; Chave :29; OP: 4
Dado:xwdem; Chave :0; OP: 34
Dado:kQijh; Chave :34; OP: 1
Dado:ffmtw; Chave :35; OP: 1
Dado:asagR; Chave :34; OP: 3
Dado:yVjQL; Chave :35; OP: 3
Dado:sIwTS; Chave :4; OP: 35
Dado:BPvpq; Chave :39; OP: 1
Dado:gxrOa; Chave :39; OP: 2
Dado:mVSXZ; Chave :41; OP: 1
Dado:RmPeC; Chave :39; OP: 4
Dado:sjtvI; Chave :39; OP: 5
Dado:IsGfu; Chave :44; OP: 1
Dado:YxNjZ; Chave :39; OP: 7
Dado:PMwHs; Chave :39; OP: 8
Dado:XEFKd; Chave :39; OP: 9
Dado:YLneU; Chave :39; OP: 10
Dado:vKqqP; Chave :49; OP: 1
Dado:oJKOT; Chave :49; OP: 2
Dado:VmKte; Chave :49; OP: 3
Dado:aMOef; Chave :50; OP: 3
Dado:UhQUS; Chave :39; OP: 15
Dado:VQWxe; Chave :41; OP: 14
Dado:RlLFY; Chave :55; OP: 1
Dado:fWOTq; Chave :45; OP: 12
Dado:jKOVi; Chave :49; OP: 9
Dado:KEVgI; Chave :49; OP: 10
Dado:VgFHN; Chave :59; OP: 1
Dado:mileI; Chave :59; OP: 2
Dado:aJOIc; Chave :61; OP: 1
Dado:iSFDP; Chave :49; OP: 14
Dado:XORWr; Chave :63; OP: 1
Dado:utpAi; Chave :63; OP: 2
Dado:lFTWo; Chave :39; OP: 27
Dado:KRWSP; Chave :49; OP: 18
Dado:NjelY; Chave :67; OP: 1
Dado:mkJJZ; Chave :61; OP: 8
Dado:NOieg; Chave :9; OP: 61
Dado:usBgA; Chave :29; OP: 42
Dado:lhysL; Chave :71; OP: 1
Dado:goQEk; Chave :72; OP: 1
Dado:oHtCo; Chave :71; OP: 3
Dado:aIKrD; Chave :74; OP: 1
Dado:IDmfb; Chave :75; OP: 1
Dado:fvUnx; Chave :59; OP: 18
Dado:TFSWX; Chave :39; OP: 39
Dado:IBGRE; Chave :77; OP: 2
Dado:vkPRd; Chave :79; OP: 1
Dado:exTvf; Chave :79; OP: 2
Dado:mZDGX; Chave :79; OP: 3
Dado:UHmGk; Chave :79; OP: 4
Dado:GSJLq; Chave :81; OP: 3
Dado:lnBUG; Chave :79; OP: 6
Dado:gVbAW; Chave :83; OP: 3
Dado:tmFkm; Chave :79; OP: 8
Dado:NXuhv; Chave :87; OP: 1
Dado:RRpgV; Chave :87; OP: 2
Dado:swrOP; Chave :89; OP: 1
Dado:qrecU; Chave :81; OP: 10
Dado:jVWhm; Chave :91; OP: 1
Dado:ZpeKs; Chave :79; OP: 14
Dado:lDZFd; Chave :959; OP: 135
Dado:xiAik; Chave :0; OP: 95
Dado:kOKQY; Chave :974; OP: 122
Dado:eEfXC; Chave :837; OP: 260
Dado:IjPSM; Chave :39; OP: 59
Dado:YpkUp; Chave :575; OP: 524
Dado:nAreO; Chave :99; OP: 1
Dado:FiVbh; Chave :99; OP: 2
Dado:JMcss; Chave :101; OP: 1
Dado:dagQc; Chave :99; OP: 4
Dado:WBpIV; Chave :103; OP: 1
Dado:YZnnx; Chave :99; OP: 6
Dado:KLqdS; Chave :99; OP: 7
Dado:KXGuo; Chave :599; OP: 508
Dado:vJwjt; Chave :107; OP: 1
Dado:CqOLf; Chave :108; OP: 1
Dado:Uojfb; Chave :109; OP: 1
Dado:wnOwi; Chave :109; OP: 2
Dado:ENiBb; Chave :109; OP: 3
Dado:TDLdW; Chave :111; OP: 2
Dado:potNH; Chave :111; OP: 3
Dado:xswdt; Chave :199; OP: 916
Dado:XdTgl; Chave :199; OP: 917
Dado:DUVds; Chave :79; OP: 38
Dado:JZXYO; Chave :79; OP: 39
Dado:DHqxn; Chave :247; OP: 872
Dado:ZoXbL; Chave :119; OP: 1
Dado:ccxwe; Chave :119; OP: 2
Dado:fPkCi; Chave :119; OP: 3
Dado:TitSM; Chave :119; OP: 4
Dado:RjaWG; Chave :123; OP: 1
Dado:SxaRV; Chave :119; OP: 6
Dado:ljAOs; Chave :119; OP: 7
Dado:wPQLt; Chave :119; OP: 8
Dado:MDbFV; Chave :127; OP: 1
Dado:mwchy; Chave :128; OP: 1
Dado:eWbXH; Chave :125; OP: 5
Dado:maMVy; Chave :120; OP: 11
Dado:TameG; Chave :131; OP: 1
Dado:ViGWM; Chave :129; OP: 4
Dado:cPVIt; Chave :119; OP: 15
Dado:PSSUx; Chave :119; OP: 16
Dado:iKgDt; Chave :124; OP: 12
Dado:SFvRB; Chave :579; OP: 558
Dado:OMVIr; Chave :137; OP: 1
Dado:OxQGH; Chave :879; OP: 260
Dado:jjsSd; Chave :139; OP: 1
Dado:BZQMh; Chave :139; OP: 2
Dado:JOZHn; Chave :139; OP: 3
Dado:Lsoms; Chave :139; OP: 4
Dado:nfWRm; Chave :139; OP: 5
Dado:nWfCv; Chave :139; OP: 6
Dado:eXXrS; Chave :143; OP: 3
Dado:vTCIj; Chave :103; OP: 44
Dado:vJYcv; Chave :147; OP: 1
Dado:CiWYJ; Chave :44; OP: 105
Dado:vKcHF; Chave :149; OP: 1
Dado:ESqIw; Chave :150; OP: 1
Dado:rDLko; Chave :151; OP: 1
Dado:gueeE; Chave :150; OP: 3
Dado:hoSwR; Chave :151; OP: 3
Dado:ciYVL; Chave :154; OP: 1
Dado:brqJC; Chave :435; OP: 721
Dado:ntHrr; Chave :719; OP: 438
Dado:mydfA; Chave :899; OP: 259
Dado:diagB; Chave :499; OP: 660
Dado:ANXAN; Chave :159; OP: 1
Dado:UHDsp; Chave :159; OP: 2
Dado:ZhQJT; Chave :159; OP: 3
Dado:avvCN; Chave :627; OP: 536
Dado:SGEXS; Chave :616; OP: 548
Dado:MQVnS; Chave :381; OP: 784
Dado:YUckJ; Chave :934; OP: 232
Dado:yJtuy; Chave :663; OP: 504
Dado:LBIgj; Chave :167; OP: 1
Dado:pXgOa; Chave :167; OP: 2
Dado:fJBOT; Chave :167; OP: 3
Dado:lvaVs; Chave :167; OP: 4
Dado:ympmU; Chave :167; OP: 5
Dado:qIMBe; Chave :172; OP: 1
Dado:aCxRA; Chave :879; OP: 295
Dado:KEQAS; Chave :174; OP: 1
Dado:DRejK; Chave :175; OP: 1
Dado:QHvsK; Chave :175; OP: 2
Dado:LokqW; Chave :651; OP: 527
Dado:HFtqf; Chave :639; OP: 540
Dado:OlsQZ; Chave :179; OP: 1
Dado:STAuh; Chave :179; OP: 2
Dado:Olsqw; Chave :179; OP: 3
Dado:JawcU; Chave :181; OP: 2
Dado:QHpoa; Chave :183; OP: 1
Dado:XLvZZ; Chave :183; OP: 2
Dado:JBLfq; Chave :183; OP: 3
Dado:EmhZk; Chave :183; OP: 4
Dado:gGCRn; Chave :970; OP: 218
Dado:WPAQs; Chave :399; OP: 790
Dado:iBSOI; Chave :189; OP: 1
Dado:eiNRk; Chave :189; OP: 2
Dado:HXHJP; Chave :191; OP: 1
Dado:BOUSC; Chave :189; OP: 4
Dado:WHgyR; Chave :191; OP: 3
Dado:lIeno; Chave :283; OP: 912
Dado:mSDmw; Chave :195; OP: 1
Dado:baCmc; Chave :901; OP: 296
Dado:QMisH; Chave :884; OP: 314
Dado:TfNQM; Chave :303; OP: 896
Dado:RKlBg; Chave :199; OP: 1
Dado:nDZQj; Chave :199; OP: 2
Dado:PNiCC; Chave :199; OP: 3
Dado:dGpLh; Chave :199; OP: 4
Dado:PigHJ; Chave :199; OP: 5
Dado:itZMJ; Chave :199; OP: 6
Dado:YorKy; Chave :205; OP: 1
Dado:ZxTCi; Chave :199; OP: 8
Dado:HCCFS; Chave :207; OP: 1
Dado:OdDON; Chave :199; OP: 10
Dado:fVdcZ; Chave :199; OP: 11
Dado:HJVej; Chave :207; OP: 4
Dado:fRSYM; Chave :211; OP: 1
Dado:JhKlo; Chave :199; OP: 14
Dado:eqNYT; Chave :213; OP: 1
Dado:sEYfo; Chave :214; OP: 1
Dado:djRri; Chave :199; OP: 17
Dado:IdJln; Chave :199; OP: 18
Dado:eiSlh; Chave :214; OP: 4
Dado:XftYQ; Chave :215; OP: 4
Dado:vBAcZ; Chave :219; OP: 1
Dado:DyseM; Chave :219; OP: 2
Dado:bivRg; Chave :219; OP: 3
Dado:JInog; Chave :219; OP: 4
Dado:uCbiK; Chave :221; OP: 3
Dado:OyaPg; Chave :222; OP: 3
Dado:Uycok; Chave :214; OP: 12
Dado:AxYPr; Chave :199; OP: 28
Dado:nxjQS; Chave :199; OP: 29
Dado:BdpaD; Chave :199; OP: 30
Dado:qwZhx; Chave :229; OP: 1
Dado:PFHKP; Chave :199; OP: 32
Dado:tDrbJ; Chave :231; OP: 1
Dado:qXgxt; Chave :231; OP: 2
Dado:aXKBA; Chave :199; OP: 35
Dado:spZXL; Chave :199; OP: 36
Dado:TOeAY; Chave :235; OP: 1
Dado:ZkClG; Chave :209; OP: 28
Dado:otgVZ; Chave :227; OP: 11
Dado:OGGAo; Chave :238; OP: 1
Dado:pZNHb; Chave :239; OP: 1
Dado:XOxbB; Chave :239; OP: 2
Dado:Rmmvq; Chave :241; OP: 1
Dado:QWExg; Chave :242; OP: 1
Dado:kRShB; Chave :241; OP: 3
Dado:nmLAm; Chave :239; OP: 6
Dado:vtiAF; Chave :239; OP: 7
Dado:wWryC; Chave :241; OP: 6
Dado:TMVSB; Chave :247; OP: 1
Dado:AuXei; Chave :239; OP: 10
Dado:sKBII; Chave :249; OP: 1
Dado:KZgdt; Chave :249; OP: 2
Dado:AKFSc; Chave :249; OP: 3
Dado:Kifof; Chave :249; OP: 4
Dado:eRVHx; Chave :251; OP: 3
Dado:Oulbw; Chave :243; OP: 12
Dado:DwDRb; Chave :255; OP: 1
Dado:ExlBG; Chave :239; OP: 18
Dado:QBIsW; Chave :257; OP: 1
Dado:avXDe; Chave :247; OP: 12
Dado:QFNNP; Chave :259; OP: 1
Dado:RiBot; Chave :259; OP: 2
Dado:FKElG; Chave :249; OP: 13
Dado:CeYHO; Chave :262; OP: 1
Dado:mXuBL; Chave :263; OP: 1
Dado:SrHyy; Chave :263; OP: 2
Dado:QvltG; Chave :263; OP: 3
Dado:XlBnq; Chave :263; OP: 4
Dado:beBGt; Chave :267; OP: 1
Dado:COLyf; Chave :267; OP: 2
Dado:kRisn; Chave :269; OP: 1
Dado:kYMwV; Chave :270; OP: 1
Dado:kZKiP; Chave :249; OP: 23
Dado:TUtGG; Chave :239; OP: 34
Dado:hHisN; Chave :239; OP: 35
Dado:giUZd; Chave :274; OP: 1
Dado:gUiNh; Chave :274; OP: 2
Dado:cBokO; Chave :273; OP: 4
Dado:wMELW; Chave :246; OP: 32
Dado:JDGTg; Chave :271; OP: 8
Dado:pxWfO; Chave :279; OP: 1
Dado:CyDOP; Chave :275; OP: 6
Dado:lUvKK; Chave :239; OP: 43
Dado:DTHBq; Chave :263; OP: 20
Dado:gTuOR; Chave :283; OP: 1
Dado:OysUL; Chave :284; OP: 1
Dado:QRSyE; Chave :285; OP: 1
Dado:mskhc; Chave :244; OP: 43
Dado:XMXHM; Chave :287; OP: 1
Dado:HakcN; Chave :287; OP: 2
Dado:fsIAt; Chave :289; OP: 1
Dado:FDcLA; Chave :239; OP: 52
Dado:rJans; Chave :291; OP: 1
Dado:XynfV; Chave :279; OP: 14
Dado:iHqCI; Chave :279; OP: 15
Dado:ADHDE; Chave :239; OP: 56
Dado:HjNsI; Chave :295; OP: 1
Dado:GtVrL; Chave :295; OP: 2
Dado:pXtUA; Chave :295; OP: 3
Dado:iOYdF; Chave :254; OP: 45
Dado:YLKZg; Chave :299; OP: 1
Dado:dogYM; Chave :299; OP: 2
Dado:REwSn; Chave :301; OP: 1
Dado:sbZrR; Chave :299; OP: 4
Dado:SuRLR; Chave :301; OP: 3
Dado:wWuAn; Chave :300; OP: 5
Dado:NCQUP; Chave :305; OP: 1
Dado:jYmDv; Chave :305; OP: 2
Dado:KtOkL; Chave :299; OP: 9
Dado:Rsnjy; Chave :299; OP: 10
Dado:kgntV; Chave :309; OP: 1
Dado:FgoQT; Chave :309; OP: 2
Dado:CvrkR; Chave :283; OP: 29
Dado:GoZlo; Chave :289; OP: 24
Dado:MBMIe; Chave :313; OP: 1
Dado:CUulQ; Chave :314; OP: 1
Dado:cNNlP; Chave :315; OP: 1
Dado:rnRDn; Chave :279; OP: 38
Dado:EEFQO; Chave :269; OP: 49
Dado:pcSDj; Chave :303; OP: 16
Dado:xrcmb; Chave :319; OP: 1
Dado:DsLCS; Chave :319; OP: 2
Dado:JFJrC; Chave :319; OP: 3
Dado:YGutC; Chave :322; OP: 1
Dado:EHseH; Chave :319; OP: 5
Dado:PGcxt; Chave :319; OP: 6
Dado:bcqEa; Chave :325; OP: 1
Dado:yihns; Chave :319; OP: 8
Dado:pELxl; Chave :327; OP: 1
Dado:grTIS; Chave :327; OP: 2
Dado:asVqv; Chave :329; OP: 1
Dado:RhcOe; Chave :271; OP: 60
Dado:EStge; Chave :331; OP: 1
Dado:jpTcv; Chave :247; OP: 86
Dado:ONkLF; Chave :333; OP: 1
Dado:JgaCt; Chave :333; OP: 2
Dado:ofXyN; Chave :335; OP: 1
Dado:JgaAy; Chave :333; OP: 4
Dado:CJodb; Chave :337; OP: 1
Dado:EqWoH; Chave :338; OP: 1
Dado:WbZyb; Chave :339; OP: 1
Dado:NViOw; Chave :339; OP: 2
Dado:cKSbP; Chave :274; OP: 68
Dado:SyejE; Chave :342; OP: 1
Dado:QIXbI; Chave :343; OP: 1
Dado:JhrqX; Chave :343; OP: 2
Dado:eVhvG; Chave :343; OP: 3
Dado:ujIrV; Chave :345; OP: 2
Dado:ctKTu; Chave :299; OP: 49
Dado:PgDHM; Chave :319; OP: 30
Dado:KMrqg; Chave :349; OP: 1
Dado:COkaI; Chave :350; OP: 1
Dado:rhCIR; Chave :351; OP: 1
Dado:VKSMB; Chave :349; OP: 4
Dado:Nqomg; Chave :353; OP: 1
Dado:UcZeL; Chave :349; OP: 6
Dado:KfcvH; Chave :349; OP: 7
Dado:uLGjO; Chave :331; OP: 26
Dado:WVwhK; Chave :357; OP: 1
Dado:qawkR; Chave :358; OP: 1
Dado:iYXmh; Chave :359; OP: 1
Dado:hFplD; Chave :359; OP: 2
Dado:UtLWM; Chave :359; OP: 3
Dado:wtZIx; Chave :359; OP: 4
Dado:VAhfZ; Chave :359; OP: 5
Dado:YxMKq; Chave :359; OP: 6
Dado:XTPeB; Chave :359; OP: 7
Dado:ODWPe; Chave :363; OP: 4
Dado:lQBQR; Chave :367; OP: 1
Dado:mYEHk; Chave :368; OP: 1
Dado:MSFUo; Chave :369; OP: 1
Dado:Poanw; Chave :359; OP: 12
Dado:ATQNX; Chave :259; OP: 113
Dado:uKXcs; Chave :199; OP: 174
Dado:oHOuk; Chave :367; OP: 7
Dado:KUACH; Chave :374; OP: 1
Dado:RHEVA; Chave :375; OP: 1
Dado:TRMGP; Chave :375; OP: 2
Dado:HkkfL; Chave :327; OP: 51
Dado:ZLofR; Chave :239; OP: 140
Dado:atAqo; Chave :379; OP: 1
Dado:kstaJ; Chave :379; OP: 2
Dado:EAlds; Chave :379; OP: 3
Dado:Xtppm; Chave :295; OP: 88
Dado:xscMJ; Chave :199; OP: 185
Dado:sWMrP; Chave :384; OP: 1
Dado:fSyyZ; Chave :385; OP: 1
Dado:rXgnj; Chave :295; OP: 92
Dado:utkpP; Chave :203; OP: 185
Dado:kOYoZ; Chave :316; OP: 73
Dado:QsjZp; Chave :389; OP: 1
Dado:rKBoM; Chave :299; OP: 92
Dado:LfGZy; Chave :391; OP: 1
Dado:qvXKy; Chave :391; OP: 2
Dado:VuWLw; Chave :393; OP: 1
Dado:udmqK; Chave :299; OP: 96
Dado:EeTgU; Chave :395; OP: 1
Dado:UVbaQ; Chave :379; OP: 18
Dado:wRQqm; Chave :397; OP: 1
Dado:aaoOd; Chave :398; OP: 1
Dado:pyKiB; Chave :399; OP: 1
Dado:ePPqt; Chave :399; OP: 2
Dado:xiYSP; Chave :399; OP: 3
Dado:aCaCX; Chave :402; OP: 1
Dado:mtdUF; Chave :399; OP: 5
Dado:sWQrl; Chave :404; OP: 1
Dado:ydJTZ; Chave :399; OP: 7
Dado:SPUHm; Chave :399; OP: 8
Dado:AXxEC; Chave :399; OP: 9
Dado:jYdcp; Chave :399; OP: 10
Dado:Aerxy; Chave :409; OP: 1
Dado:HtKwU; Chave :399; OP: 12
Dado:yZEWv; Chave :409; OP: 3
Dado:APpbZ; Chave :399; OP: 14
Dado:qdDmX; Chave :399; OP: 15
Dado:HdkZn; Chave :399; OP: 16
Dado:jZndP; Chave :399; OP: 17
Dado:vJXaw; Chave :415; OP: 2
Dado:QMgaP; Chave :410; OP: 8
Dado:yGmfc; Chave :418; OP: 1
Dado:bMJxP; Chave :403; OP: 17
Dado:iLPSp; Chave :399; OP: 22
Dado:Apitf; Chave :399; OP: 23
Dado:xCnOC; Chave :399; OP: 24
Dado:tvbFC; Chave :423; OP: 1
Dado:EGKPJ; Chave :424; OP: 1
Dado:httED; Chave :423; OP: 3
Dado:AsSxb; Chave :424; OP: 3
Dado:TaoWY; Chave :427; OP: 1
Dado:JuBcf; Chave :427; OP: 2
Dado:NqtBK; Chave :423; OP: 7
Dado:KHQcV; Chave :399; OP: 32
Dado:lpCfd; Chave :431; OP: 1
Dado:Opmae; Chave :431; OP: 2
Dado:BDYcT; Chave :431; OP: 3
Dado:oGrtW; Chave :433; OP: 2
Dado:SEOyF; Chave :432; OP: 4
Dado:oTawd; Chave :427; OP: 10
Dado:rfegE; Chave :427; OP: 11
Dado:EhtTx; Chave :415; OP: 24
Dado:yxanW; Chave :439; OP: 1
Dado:upnIm; Chave :439; OP: 2
Dado:uOPVR; Chave :439; OP: 3
Dado:waPcn; Chave :439; OP: 4
Dado:XFmwk; Chave :439; OP: 5
Dado:weJAM; Chave :405; OP: 40
Dado:BpFAU; Chave :439; OP: 7
Dado:ZIxyw; Chave :399; OP: 48
Dado:jnZob; Chave :399; OP: 49
Dado:prPEN; Chave :439; OP: 10
Dado:vUslL; Chave :449; OP: 1
Dado:niwcy; Chave :449; OP: 2
Dado:lYGtx; Chave :451; OP: 1
Dado:WwYMC; Chave :416; OP: 37
Dado:eiUSd; Chave :424; OP: 30
Dado:YUkJc; Chave :454; OP: 1
Dado:rgDwZ; Chave :455; OP: 1
Dado:cqXqI; Chave :455; OP: 2
Dado:NKujr; Chave :449; OP: 9
Dado:rByVC; Chave :403; OP: 56
Dado:sVrDn; Chave :459; OP: 1
Dado:SDEaa; Chave :435; OP: 26
Dado:LdJPs; Chave :399; OP: 63
Dado:HJfyJ; Chave :455; OP: 8
Dado:mGyvm; Chave :418; OP: 46
Dado:UcGID; Chave :464; OP: 1
Dado:qVWBN; Chave :465; OP: 1
Dado:ygmxy; Chave :466; OP: 1
Dado:QDyDJ; Chave :467; OP: 1
Dado:TRgEe; Chave :463; OP: 6
Dado:MFItg; Chave :469; OP: 1
Dado:JWAgi; Chave :469; OP: 2
Dado:ofLxF; Chave :471; OP: 1
Dado:foLZl; Chave :471; OP: 2
Dado:Nucjt; Chave :473; OP: 1
Dado:gGKnq; Chave :474; OP: 1
Dado:KwWuo; Chave :474; OP: 2
Dado:umKMY; Chave :474; OP: 3
Dado:uaIqy; Chave :476; OP: 2
Dado:Mrskq; Chave :469; OP: 10
Dado:EnHRF; Chave :479; OP: 1
Dado:FGTFp; Chave :479; OP: 2
Dado:PHIFh; Chave :479; OP: 3
Dado:pxCnr; Chave :479; OP: 4
Dado:YLFYq; Chave :479; OP: 5
Dado:CGiMS; Chave :484; OP: 1
Dado:wJPYL; Chave :479; OP: 7
Dado:xLhlR; Chave :479; OP: 8
Dado:ylBJY; Chave :487; OP: 1
Dado:trWoZ; Chave :487; OP: 2
Dado:iNGfj; Chave :489; OP: 1
